Date,CustomerId,ItemId,Quantity,UnitPrice,Discount,Subtotal,ItemName
2025-05-15,CUST0028,ITEM008,9,43.98,0.08,364.15,Ruler
2025-04-20,CUST0006,ITEM012,5,48.65,0.05,231.09,Scissors
2025-03-26,CUST0049,ITEM028,5,28.14,0.12,123.82,Label Maker
2025-04-12,CUST0106,ITEM009,12,32.05,0.04,369.22,Compass
2025-05-01,CUST0148,ITEM007,7,7.61,0.04,51.14,Highlighter
2025-05-04,CUST0145,ITEM017,11,18.69,0.01,203.53,Stapler
2025-04-07,CUST0048,ITEM016,5,13.25,0.19,53.66,Calculator
2025-05-12,CUST0126,ITEM026,6,40.33,0.03,234.72,Desk Organizer
2025-03-10,CUST0097,ITEM030,3,7.09,0.09,19.36,Push Pins
2025-05-05,CUST0026,ITEM026,4,40.33,0.05,153.25,Desk Organizer
2025-04-20,CUST0002,ITEM002,4,47.78,0.02,187.3,Pencil
2025-05-17,CUST0072,ITEM008,3,43.98,0.16,110.83,Ruler
2025-04-13,CUST0004,ITEM020,9,18.11,0.13,141.8,Whiteboard Marker
2025-03-03,CUST0143,ITEM003,2,37.94,0.1,68.29,Pen
2025-05-15,CUST0097,ITEM021,7,32.53,0.16,191.28,Clipboard
2025-04-07,CUST0006,ITEM022,4,11.28,0.18,37.0,Graph Paper
2025-05-03,CUST0098,ITEM029,2,31.66,0.05,60.15,Bulletin Board
2025-05-10,CUST0132,ITEM004,6,31.94,0.07,178.23,Eraser
2025-04-28,CUST0019,ITEM013,5,42.46,0.17,176.21,Tape
2025-04-02,CUST0058,ITEM030,4,7.09,0.03,27.51,Push Pins
2025-04-19,CUST0008,ITEM008,1,43.98,0.08,40.46,Ruler
2025-03-17,CUST0077,ITEM008,5,43.98,0.19,178.12,Ruler
2025-04-22,CUST0006,ITEM009,3,32.05,0.09,87.5,Compass
2025-03-19,CUST0100,ITEM028,9,28.14,0.03,245.66,Label Maker
2025-04-28,CUST0128,ITEM001,5,21.85,0.13,95.05,Notebook
2025-03-05,CUST0026,ITEM025,5,25.52,0.03,123.77,Correction Fluid
2025-03-27,CUST0060,ITEM021,7,32.53,0.02,223.16,Clipboard
2025-05-02,CUST0018,ITEM010,2,36.86,0.15,62.66,Protractor
2025-04-11,CUST0091,ITEM013,5,42.46,0.09,193.19,Tape
2025-04-21,CUST0099,ITEM026,3,40.33,0.08,111.31,Desk Organizer
2025-05-08,CUST0034,ITEM021,5,32.53,0.13,141.51,Clipboard
2025-04-16,CUST0099,ITEM021,8,32.53,0.16,218.6,Clipboard
2025-04-04,CUST0005,ITEM013,1,42.46,0.19,34.39,Tape
2025-03-28,CUST0113,ITEM030,3,7.09,0.14,18.29,Push Pins
2025-05-09,CUST0075,ITEM012,6,48.65,0.05,277.3,Scissors
2025-03-17,CUST0044,ITEM012,4,48.65,0.1,175.14,Scissors
2025-03-23,CUST0062,ITEM025,5,25.52,0.12,112.29,Correction Fluid
2025-04-24,CUST0149,ITEM010,2,36.86,0.02,72.25,Protractor
2025-03-12,CUST0030,ITEM008,3,43.98,0.17,109.51,Ruler
2025-03-12,CUST0021,ITEM013,6,42.46,0.1,229.28,Tape
2025-03-21,CUST0032,ITEM008,4,43.98,0.19,142.5,Ruler
2025-03-06,CUST0026,ITEM017,4,18.69,0.07,69.53,Stapler
2025-04-16,CUST0012,ITEM001,7,21.85,0.05,145.3,Notebook
2025-03-21,CUST0071,ITEM027,2,13.99,0.07,26.02,File Tray
2025-04-13,CUST0046,ITEM006,5,12.02,0.18,49.28,Marker
2025-03-10,CUST0067,ITEM030,7,7.09,0.16,41.69,Push Pins
2025-04-26,CUST0005,ITEM024,7,21.49,0.13,130.87,Index Cards
2025-05-03,CUST0078,ITEM015,5,13.18,0.14,56.67,Folder
2025-03-29,CUST0086,ITEM001,4,21.85,0.05,83.03,Notebook
2025-03-13,CUST0101,ITEM028,10,28.14,0.16,236.38,Label Maker
2025-05-07,CUST0147,ITEM014,6,14.56,0.02,85.61,Binder
2025-05-03,CUST0102,ITEM025,6,25.52,0.12,134.75,Correction Fluid
2025-05-11,CUST0071,ITEM005,4,12.02,0.04,46.16,Sharpener
2025-03-05,CUST0099,ITEM010,2,36.86,0.07,68.56,Protractor
2025-04-21,CUST0015,ITEM001,4,21.85,0.04,83.9,Notebook
2025-03-22,CUST0011,ITEM017,6,18.69,0.05,106.53,Stapler
2025-04-01,CUST0127,ITEM021,6,32.53,0.2,156.14,Clipboard
2025-03-18,CUST0141,ITEM020,5,18.11,0.04,86.93,Whiteboard Marker
2025-03-13,CUST0045,ITEM005,4,12.02,0.1,43.27,Sharpener
2025-04-14,CUST0020,ITEM004,6,31.94,0.13,166.73,Eraser
2025-03-25,CUST0031,ITEM004,5,31.94,0.17,132.55,Eraser
2025-03-28,CUST0135,ITEM001,5,21.85,0.12,96.14,Notebook
2025-05-08,CUST0115,ITEM022,7,11.28,0.2,63.17,Graph Paper
2025-03-25,CUST0061,ITEM014,7,14.56,0.19,82.56,Binder
2025-03-04,CUST0053,ITEM020,3,18.11,0.17,45.09,Whiteboard Marker
2025-04-13,CUST0149,ITEM013,0,42.46,0.03,0.0,Tape
2025-03-15,CUST0024,ITEM005,4,12.02,0.15,40.87,Sharpener
2025-03-25,CUST0057,ITEM019,2,24.44,0.19,39.59,Sticky Notes
2025-04-04,CUST0147,ITEM004,3,31.94,0.04,91.99,Eraser
2025-04-07,CUST0116,ITEM011,3,5.93,0.06,16.72,Glue Stick
2025-05-03,CUST0132,ITEM025,3,25.52,0.06,71.97,Correction Fluid
2025-05-09,CUST0046,ITEM030,3,7.09,0.15,18.08,Push Pins
2025-03-18,CUST0025,ITEM020,6,18.11,0.18,89.1,Whiteboard Marker
2025-03-04,CUST0066,ITEM010,5,36.86,0.09,167.71,Protractor
2025-04-28,CUST0051,ITEM012,8,48.65,0.01,385.31,Scissors
2025-03-09,CUST0149,ITEM006,4,12.02,0.06,45.2,Marker
2025-05-10,CUST0070,ITEM020,2,18.11,0.14,31.15,Whiteboard Marker
2025-05-14,CUST0042,ITEM009,4,32.05,0.13,111.53,Compass
2025-05-14,CUST0078,ITEM021,4,32.53,0.04,124.92,Clipboard
2025-04-02,CUST0148,ITEM019,6,24.44,0.17,121.71,Sticky Notes
2025-03-07,CUST0012,ITEM022,2,11.28,0.12,19.85,Graph Paper
2025-03-15,CUST0081,ITEM029,7,31.66,0.04,212.76,Bulletin Board
2025-05-01,CUST0070,ITEM027,7,13.99,0.18,80.3,File Tray
2025-04-02,CUST0047,ITEM002,9,47.78,0.06,404.22,Pencil
2025-03-05,CUST0064,ITEM023,5,18.15,0.09,82.58,Sketch Pad
2025-03-31,CUST0050,ITEM004,4,31.94,0.16,107.32,Eraser
2025-04-24,CUST0129,ITEM027,4,13.99,0.08,51.48,File Tray
2025-03-29,CUST0143,ITEM019,2,24.44,0.09,44.48,Sticky Notes
2025-04-07,CUST0021,ITEM020,3,18.11,0.06,51.07,Whiteboard Marker
2025-03-05,CUST0104,ITEM007,3,7.61,0.09,20.78,Highlighter
2025-03-23,CUST0145,ITEM020,5,18.11,0.16,76.06,Whiteboard Marker
2025-03-22,CUST0058,ITEM020,2,18.11,0.0,36.22,Whiteboard Marker
2025-05-01,CUST0094,ITEM007,7,7.61,0.12,46.88,Highlighter
2025-03-11,CUST0039,ITEM027,4,13.99,0.12,49.24,File Tray
2025-03-15,CUST0001,ITEM004,4,31.94,0.08,117.54,Eraser
2025-03-18,CUST0100,ITEM007,0,7.61,0.08,0.0,Highlighter
2025-03-24,CUST0062,ITEM028,2,28.14,0.01,55.72,Label Maker
2025-05-03,CUST0029,ITEM016,3,13.25,0.04,38.16,Calculator
2025-05-09,CUST0147,ITEM021,9,32.53,0.2,234.22,Clipboard
2025-05-02,CUST0072,ITEM005,4,12.02,0.08,44.23,Sharpener
2025-03-27,681ef40f11f6648efb65ba89,ITEM024,9,21.49,0.09,176.0,Index Cards
2025-05-02,CUST0125,ITEM010,8,36.86,0.15,250.65,Protractor
2025-04-02,CUST0095,ITEM019,2,24.44,0.18,40.08,Sticky Notes
2025-03-20,CUST0027,ITEM011,14,5.93,0.03,80.53,Glue Stick
2025-04-12,681ef40f11f6648efb65ba89,ITEM019,3,24.44,0.15,62.32,Sticky Notes
2025-05-01,CUST0024,ITEM014,2,14.56,0.06,27.37,Binder
2025-03-11,CUST0013,ITEM030,3,7.09,0.18,17.44,Push Pins
2025-03-19,CUST0023,ITEM007,2,7.61,0.04,14.61,Highlighter
2025-03-24,CUST0034,ITEM025,6,25.52,0.18,125.56,Correction Fluid
2025-03-16,CUST0124,ITEM011,3,5.93,0.05,16.9,Glue Stick
2025-04-17,CUST0050,ITEM025,5,25.52,0.11,113.56,Correction Fluid
2025-03-25,CUST0012,ITEM023,7,18.15,0.17,105.45,Sketch Pad
2025-03-26,CUST0070,ITEM004,2,31.94,0.03,61.96,Eraser
2025-05-04,CUST0081,ITEM021,5,32.53,0.14,139.88,Clipboard
2025-03-13,CUST0036,ITEM012,3,48.65,0.15,124.06,Scissors
2025-03-07,CUST0003,ITEM028,4,28.14,0.09,102.43,Label Maker
2025-05-11,CUST0009,ITEM010,5,36.86,0.18,151.13,Protractor
2025-03-17,CUST0112,ITEM006,8,12.02,0.07,89.43,Marker
2025-03-08,CUST0118,ITEM011,3,5.93,0.12,15.66,Glue Stick
2025-04-06,CUST0009,ITEM020,3,18.11,0.04,52.16,Whiteboard Marker
2025-03-07,CUST0003,ITEM013,9,42.46,0.11,340.1,Tape
2025-05-11,CUST0060,ITEM011,1,5.93,0.16,4.98,Glue Stick
2025-04-14,CUST0011,ITEM005,4,12.02,0.2,38.46,Sharpener
2025-05-06,CUST0108,ITEM002,8,47.78,0.1,344.02,Pencil
2025-04-09,CUST0124,ITEM025,3,25.52,0.16,64.31,Correction Fluid
2025-03-23,CUST0120,ITEM010,7,36.86,0.04,247.7,Protractor
2025-03-15,CUST0044,ITEM006,6,12.02,0.04,69.24,Marker
2025-04-30,CUST0125,ITEM008,6,43.98,0.1,237.49,Ruler
2025-04-28,CUST0052,ITEM013,6,42.46,0.09,231.83,Tape
2025-04-08,CUST0036,ITEM004,3,31.94,0.05,91.03,Eraser
2025-04-14,CUST0112,ITEM008,6,43.98,0.1,237.49,Ruler
2025-04-23,CUST0010,ITEM002,4,47.78,0.07,177.74,Pencil
2025-04-03,CUST0110,ITEM015,4,13.18,0.13,45.87,Folder
2025-03-30,CUST0041,ITEM012,7,48.65,0.13,296.28,Scissors
2025-04-21,CUST0024,ITEM013,5,42.46,0.12,186.82,Tape
2025-04-10,CUST0074,ITEM023,7,18.15,0.02,124.51,Sketch Pad
2025-04-10,CUST0065,ITEM029,1,31.66,0.19,25.64,Bulletin Board
2025-04-30,CUST0147,ITEM030,5,7.09,0.02,34.74,Push Pins
2025-04-30,CUST0044,ITEM022,7,11.28,0.02,77.38,Graph Paper
2025-03-11,CUST0038,ITEM019,5,24.44,0.02,119.76,Sticky Notes
2025-04-17,CUST0003,ITEM023,7,18.15,0.13,110.53,Sketch Pad
2025-04-28,CUST0101,ITEM015,5,13.18,0.18,54.04,Folder
2025-04-12,CUST0033,ITEM012,1,48.65,0.11,43.3,Scissors
2025-05-01,CUST0084,ITEM004,5,31.94,0.07,148.52,Eraser
2025-04-13,CUST0050,ITEM009,9,32.05,0.06,271.14,Compass
2025-05-11,CUST0046,ITEM006,2,12.02,0.12,21.16,Marker
2025-05-05,CUST0065,ITEM014,3,14.56,0.15,37.13,Binder
2025-04-23,CUST0137,ITEM020,5,18.11,0.04,86.93,Whiteboard Marker
2025-05-11,CUST0095,ITEM023,7,18.15,0.15,107.99,Sketch Pad
2025-05-02,CUST0064,ITEM022,4,11.28,0.16,37.9,Graph Paper
2025-05-06,CUST0095,ITEM015,5,13.18,0.16,55.36,Folder
2025-04-01,CUST0101,ITEM018,9,28.61,0.04,247.19,Paper Clips
2025-04-01,CUST0082,ITEM008,8,43.98,0.09,320.17,Ruler
2025-04-04,CUST0013,ITEM014,4,14.56,0.06,54.75,Binder
2025-04-27,CUST0116,ITEM017,3,18.69,0.16,47.1,Stapler
2025-04-10,CUST0002,ITEM012,3,48.65,0.19,118.22,Scissors
2025-03-23,CUST0089,ITEM010,2,36.86,0.06,69.3,Protractor
2025-05-03,CUST0009,ITEM011,4,5.93,0.18,19.45,Glue Stick
2025-03-24,CUST0107,ITEM027,10,13.99,0.06,131.51,File Tray
2025-03-09,CUST0051,ITEM001,8,21.85,0.13,152.08,Notebook
2025-04-04,CUST0112,ITEM007,3,7.61,0.01,22.6,Highlighter
2025-05-15,CUST0048,ITEM008,7,43.98,0.07,286.31,Ruler
2025-04-30,CUST0015,ITEM001,7,21.85,0.05,145.3,Notebook
2025-05-10,CUST0015,ITEM022,5,11.28,0.17,46.81,Graph Paper
2025-03-14,CUST0018,ITEM016,9,13.25,0.06,112.1,Calculator
2025-05-17,CUST0067,ITEM013,5,42.46,0.19,171.96,Tape
2025-04-09,CUST0146,ITEM026,8,40.33,0.13,280.7,Desk Organizer
2025-04-21,CUST0103,ITEM021,5,32.53,0.12,143.13,Clipboard
2025-03-28,CUST0140,ITEM022,7,11.28,0.01,78.17,Graph Paper
2025-04-10,CUST0042,ITEM020,5,18.11,0.07,84.21,Whiteboard Marker
2025-05-06,CUST0129,ITEM010,5,36.86,0.05,175.08,Protractor
2025-04-04,CUST0067,ITEM013,2,42.46,0.19,68.79,Tape
2025-03-09,CUST0019,ITEM015,3,13.18,0.13,34.4,Folder
2025-03-24,CUST0009,ITEM004,6,31.94,0.07,178.23,Eraser
2025-04-16,CUST0018,ITEM007,4,7.61,0.1,27.4,Highlighter
2025-03-26,CUST0029,ITEM003,7,37.94,0.05,252.3,Pen
2025-03-09,CUST0006,ITEM013,4,42.46,0.08,156.25,Tape
2025-04-03,CUST0051,ITEM020,4,18.11,0.13,63.02,Whiteboard Marker
2025-04-19,CUST0140,ITEM015,7,13.18,0.17,76.58,Folder
2025-03-10,CUST0137,ITEM004,6,31.94,0.06,180.14,Eraser
2025-03-09,CUST0128,ITEM006,2,12.02,0.07,22.36,Marker
2025-03-11,CUST0024,ITEM021,11,32.53,0.16,300.58,Clipboard
2025-03-17,CUST0038,ITEM002,3,47.78,0.12,126.14,Pencil
2025-03-05,CUST0074,ITEM005,4,12.02,0.04,46.16,Sharpener
2025-05-14,CUST0110,ITEM024,0,21.49,0.1,0.0,Index Cards
2025-04-11,CUST0122,ITEM020,8,18.11,0.19,117.35,Whiteboard Marker
2025-04-12,CUST0023,ITEM019,9,24.44,0.05,208.96,Sticky Notes
2025-04-15,CUST0022,ITEM019,2,24.44,0.01,48.39,Sticky Notes
2025-05-05,CUST0132,ITEM008,5,43.98,0.03,213.3,Ruler
2025-03-29,CUST0048,ITEM010,4,36.86,0.05,140.07,Protractor
2025-04-03,CUST0061,ITEM003,4,37.94,0.09,138.1,Pen
2025-05-07,CUST0030,ITEM006,6,12.02,0.18,59.14,Marker
2025-03-13,CUST0098,ITEM020,4,18.11,0.07,67.37,Whiteboard Marker
2025-03-04,CUST0066,ITEM005,6,12.02,0.02,70.68,Sharpener
2025-03-19,CUST0077,ITEM027,7,13.99,0.07,91.07,File Tray
2025-04-19,CUST0140,ITEM013,5,42.46,0.07,197.44,Tape
2025-04-13,CUST0072,ITEM024,4,21.49,0.15,73.07,Index Cards
2025-03-03,CUST0140,ITEM025,9,25.52,0.0,229.68,Correction Fluid
2025-04-21,CUST0138,ITEM027,5,13.99,0.09,63.65,File Tray
2025-03-27,CUST0080,ITEM027,4,13.99,0.15,47.57,File Tray
2025-03-12,CUST0133,ITEM001,1,21.85,0.04,20.98,Notebook
2025-05-15,CUST0031,ITEM001,4,21.85,0.05,83.03,Notebook
2025-03-14,CUST0114,ITEM022,4,11.28,0.01,44.67,Graph Paper
2025-03-29,CUST0033,ITEM030,2,7.09,0.0,14.18,Push Pins
2025-03-22,CUST0028,ITEM004,8,31.94,0.13,222.3,Eraser
2025-05-11,CUST0055,ITEM015,5,13.18,0.19,53.38,Folder
2025-05-12,CUST0040,ITEM018,5,28.61,0.05,135.9,Paper Clips
2025-04-24,CUST0041,ITEM003,3,37.94,0.11,101.3,Pen
2025-04-13,CUST0091,ITEM021,5,32.53,0.09,148.01,Clipboard
2025-03-29,CUST0046,ITEM003,4,37.94,0.08,139.62,Pen
2025-05-09,CUST0064,ITEM016,2,13.25,0.07,24.64,Calculator
2025-04-02,CUST0048,ITEM029,4,31.66,0.02,124.11,Bulletin Board
2025-05-05,CUST0043,ITEM002,3,47.78,0.18,117.54,Pencil
2025-04-02,CUST0134,ITEM009,4,32.05,0.16,107.69,Compass
2025-04-18,CUST0108,ITEM021,4,32.53,0.04,124.92,Clipboard
2025-05-08,CUST0094,ITEM021,3,32.53,0.18,80.02,Clipboard
2025-05-07,CUST0053,ITEM013,6,42.46,0.15,216.55,Tape
2025-03-31,CUST0137,ITEM020,8,18.11,0.08,133.29,Whiteboard Marker
2025-03-24,CUST0069,ITEM018,4,28.61,0.14,98.42,Paper Clips
2025-03-26,CUST0076,ITEM008,1,43.98,0.08,40.46,Ruler
2025-04-02,CUST0061,ITEM018,4,28.61,0.11,101.85,Paper Clips
2025-03-26,CUST0052,ITEM014,2,14.56,0.05,27.66,Binder
2025-03-04,CUST0002,ITEM029,3,31.66,0.06,89.28,Bulletin Board
2025-04-05,CUST0102,ITEM012,6,48.65,0.02,286.06,Scissors
2025-04-22,CUST0004,ITEM008,2,43.98,0.14,75.65,Ruler
2025-03-29,CUST0086,ITEM005,5,12.02,0.14,51.69,Sharpener
2025-03-13,CUST0074,ITEM016,6,13.25,0.1,71.55,Calculator
2025-04-11,CUST0017,ITEM027,3,13.99,0.06,39.45,File Tray
2025-05-01,CUST0146,ITEM012,7,48.65,0.18,279.25,Scissors
2025-03-15,CUST0028,ITEM008,6,43.98,0.2,211.1,Ruler
2025-04-15,CUST0090,ITEM010,5,36.86,0.13,160.34,Protractor
2025-03-03,CUST0002,ITEM001,9,21.85,0.13,171.09,Notebook
2025-05-16,CUST0051,ITEM008,6,43.98,0.13,229.58,Ruler
2025-04-30,CUST0120,ITEM022,5,11.28,0.07,52.45,Graph Paper
2025-04-04,CUST0049,ITEM005,1,12.02,0.03,11.66,Sharpener
2025-03-04,CUST0008,ITEM008,4,43.98,0.14,151.29,Ruler
2025-03-09,CUST0055,ITEM002,4,47.78,0.1,172.01,Pencil
2025-04-24,CUST0102,ITEM020,7,18.11,0.09,115.36,Whiteboard Marker
2025-04-02,CUST0027,ITEM007,11,7.61,0.19,67.81,Highlighter
2025-03-05,CUST0115,ITEM018,6,28.61,0.08,157.93,Paper Clips
2025-04-27,CUST0134,ITEM028,1,28.14,0.07,26.17,Label Maker
2025-04-27,CUST0025,ITEM003,2,37.94,0.09,69.05,Pen
2025-05-11,CUST0016,ITEM024,5,21.49,0.11,95.63,Index Cards
2025-03-10,CUST0061,ITEM009,4,32.05,0.15,108.97,Compass
2025-03-19,CUST0057,ITEM001,4,21.85,0.09,79.53,Notebook
2025-03-27,CUST0109,ITEM019,4,24.44,0.09,88.96,Sticky Notes
2025-04-29,CUST0018,ITEM014,2,14.56,0.2,23.3,Binder
2025-03-24,CUST0127,ITEM012,3,48.65,0.04,140.11,Scissors
2025-05-09,CUST0029,ITEM005,4,12.02,0.09,43.75,Sharpener
2025-04-15,CUST0121,ITEM025,3,25.52,0.0,76.56,Correction Fluid
2025-03-21,CUST0008,ITEM009,1,32.05,0.07,29.81,Compass
2025-03-09,CUST0077,ITEM012,8,48.65,0.03,377.52,Scissors
2025-03-26,CUST0025,ITEM009,4,32.05,0.0,128.2,Compass
2025-04-21,CUST0106,ITEM001,6,21.85,0.09,119.3,Notebook
2025-03-27,CUST0097,ITEM029,4,31.66,0.18,103.84,Bulletin Board
2025-03-12,CUST0044,ITEM030,3,7.09,0.05,20.21,Push Pins
2025-05-08,CUST0073,ITEM004,4,31.94,0.04,122.65,Eraser
2025-03-27,CUST0002,ITEM022,7,11.28,0.18,64.75,Graph Paper
2025-04-04,CUST0051,ITEM027,4,13.99,0.02,54.84,File Tray
2025-03-22,CUST0049,ITEM006,3,12.02,0.11,32.09,Marker
2025-04-23,CUST0145,ITEM030,4,7.09,0.01,28.08,Push Pins
2025-04-03,CUST0062,ITEM023,8,18.15,0.15,123.42,Sketch Pad
2025-04-16,CUST0049,ITEM014,4,14.56,0.1,52.42,Binder
2025-03-23,CUST0082,ITEM013,1,42.46,0.02,41.61,Tape
2025-04-30,CUST0074,ITEM007,6,7.61,0.06,42.92,Highlighter
2025-03-10,CUST0073,ITEM012,10,48.65,0.08,447.58,Scissors
2025-03-13,CUST0035,ITEM015,5,13.18,0.06,61.95,Folder
2025-04-26,CUST0082,ITEM017,3,18.69,0.04,53.83,Stapler
2025-03-14,CUST0089,ITEM011,6,5.93,0.08,32.73,Glue Stick
2025-04-28,CUST0082,ITEM012,6,48.65,0.18,239.36,Scissors
2025-03-29,CUST0128,ITEM021,6,32.53,0.04,187.37,Clipboard
2025-04-16,CUST0136,ITEM023,9,18.15,0.09,148.65,Sketch Pad
2025-05-07,CUST0035,ITEM028,6,28.14,0.15,143.51,Label Maker
2025-04-25,CUST0101,ITEM002,3,47.78,0.18,117.54,Pencil
2025-03-16,CUST0124,ITEM025,5,25.52,0.03,123.77,Correction Fluid
2025-04-26,CUST0001,ITEM030,7,7.09,0.18,40.7,Push Pins
2025-04-28,CUST0135,ITEM003,4,37.94,0.18,124.44,Pen
2025-03-07,CUST0149,ITEM016,5,13.25,0.04,63.6,Calculator
2025-03-30,CUST0150,ITEM005,2,12.02,0.03,23.32,Sharpener
2025-04-08,CUST0035,ITEM023,4,18.15,0.15,61.71,Sketch Pad
2025-05-10,CUST0055,ITEM028,3,28.14,0.02,82.73,Label Maker
2025-04-13,CUST0091,ITEM013,5,42.46,0.06,199.56,Tape
2025-05-07,CUST0144,ITEM028,2,28.14,0.04,54.03,Label Maker
2025-04-11,CUST0072,ITEM020,7,18.11,0.18,103.95,Whiteboard Marker
2025-04-23,CUST0035,ITEM008,7,43.98,0.1,277.07,Ruler
2025-04-06,CUST0145,ITEM007,5,7.61,0.16,31.96,Highlighter
2025-03-22,CUST0047,ITEM007,6,7.61,0.05,43.38,Highlighter
2025-03-08,CUST0110,ITEM001,6,21.85,0.12,115.37,Notebook
2025-05-05,CUST0105,ITEM003,3,37.94,0.17,94.47,Pen
2025-04-15,CUST0101,ITEM022,10,11.28,0.15,95.88,Graph Paper
2025-03-13,CUST0125,ITEM014,5,14.56,0.15,61.88,Binder
2025-04-22,CUST0098,ITEM003,5,37.94,0.06,178.32,Pen
2025-03-20,CUST0081,ITEM022,4,11.28,0.07,41.96,Graph Paper
2025-03-24,CUST0024,ITEM019,7,24.44,0.05,162.53,Sticky Notes
2025-05-10,CUST0090,ITEM024,4,21.49,0.13,74.79,Index Cards
2025-04-22,CUST0044,ITEM026,6,40.33,0.19,196.0,Desk Organizer
2025-03-05,CUST0098,ITEM018,9,28.61,0.0,257.49,Paper Clips
2025-03-27,CUST0079,ITEM017,4,18.69,0.05,71.02,Stapler
2025-03-25,CUST0142,ITEM007,4,7.61,0.03,29.53,Highlighter
2025-04-15,CUST0036,ITEM024,7,21.49,0.05,142.91,Index Cards
2025-05-15,CUST0118,ITEM003,7,37.94,0.12,233.71,Pen
2025-03-09,CUST0086,ITEM003,9,37.94,0.18,280.0,Pen
2025-04-17,CUST0002,ITEM023,4,18.15,0.16,60.98,Sketch Pad
2025-03-12,CUST0086,ITEM008,6,43.98,0.16,221.66,Ruler
2025-05-14,CUST0032,ITEM008,5,43.98,0.07,204.51,Ruler
2025-03-12,CUST0078,ITEM017,7,18.69,0.16,109.9,Stapler
2025-05-16,CUST0096,ITEM030,6,7.09,0.03,41.26,Push Pins
2025-05-12,CUST0119,ITEM024,5,21.49,0.11,95.63,Index Cards
2025-04-11,CUST0037,ITEM003,4,37.94,0.06,142.65,Pen
2025-03-26,CUST0115,ITEM016,4,13.25,0.13,46.11,Calculator
2025-05-13,CUST0002,ITEM019,3,24.44,0.15,62.32,Sticky Notes
2025-04-14,CUST0107,ITEM014,4,14.56,0.15,49.5,Binder
2025-04-17,CUST0029,ITEM027,3,13.99,0.11,37.35,File Tray
2025-03-14,CUST0046,ITEM008,5,43.98,0.04,211.1,Ruler
2025-04-06,CUST0090,ITEM023,4,18.15,0.2,58.08,Sketch Pad
2025-03-06,CUST0071,ITEM021,7,32.53,0.0,227.71,Clipboard
2025-05-07,CUST0017,ITEM001,6,21.85,0.12,115.37,Notebook
2025-05-13,CUST0014,ITEM004,7,31.94,0.17,185.57,Eraser
2025-03-25,CUST0031,ITEM014,5,14.56,0.04,69.89,Binder
2025-04-01,CUST0141,ITEM027,5,13.99,0.18,57.36,File Tray
2025-04-05,CUST0012,ITEM010,6,36.86,0.18,181.35,Protractor
2025-04-10,CUST0016,ITEM024,5,21.49,0.08,98.85,Index Cards
2025-03-14,CUST0032,ITEM024,6,21.49,0.02,126.36,Index Cards
2025-04-02,CUST0005,ITEM028,5,28.14,0.13,122.41,Label Maker
2025-05-10,CUST0087,ITEM024,5,21.49,0.07,99.93,Index Cards
2025-03-16,CUST0077,ITEM014,11,14.56,0.08,147.35,Binder
2025-03-22,CUST0011,ITEM007,5,7.61,0.1,34.25,Highlighter
2025-03-21,CUST0082,ITEM013,2,42.46,0.11,75.58,Tape
2025-03-06,CUST0126,ITEM012,9,48.65,0.19,354.66,Scissors
2025-04-05,CUST0075,ITEM011,12,5.93,0.13,61.91,Glue Stick
2025-03-27,CUST0011,ITEM012,9,48.65,0.04,420.34,Scissors
2025-03-13,CUST0091,ITEM024,7,21.49,0.05,142.91,Index Cards
2025-05-15,CUST0036,ITEM023,6,18.15,0.11,96.92,Sketch Pad
2025-03-23,CUST0017,ITEM003,5,37.94,0.2,151.76,Pen
2025-03-28,CUST0088,ITEM024,3,21.49,0.14,55.44,Index Cards
2025-03-10,CUST0070,ITEM013,5,42.46,0.06,199.56,Tape
2025-03-15,CUST0142,ITEM021,9,32.53,0.19,237.14,Clipboard
2025-04-22,CUST0107,ITEM021,3,32.53,0.18,80.02,Clipboard
2025-05-10,CUST0029,ITEM014,9,14.56,0.09,119.25,Binder
2025-03-09,CUST0137,ITEM022,4,11.28,0.08,41.51,Graph Paper
2025-03-04,CUST0129,ITEM025,1,25.52,0.03,24.75,Correction Fluid
2025-05-04,CUST0019,ITEM029,3,31.66,0.04,91.18,Bulletin Board
2025-04-01,CUST0015,ITEM027,5,13.99,0.03,67.85,File Tray
2025-03-23,CUST0126,ITEM013,1,42.46,0.18,34.82,Tape
2025-03-30,CUST0125,ITEM025,7,25.52,0.16,150.06,Correction Fluid
2025-03-03,CUST0130,ITEM010,2,36.86,0.06,69.3,Protractor
2025-03-14,CUST0073,ITEM001,9,21.85,0.19,159.29,Notebook
2025-05-10,CUST0060,ITEM003,7,37.94,0.09,241.68,Pen
2025-03-19,CUST0004,ITEM010,8,36.86,0.19,238.85,Protractor
2025-04-27,CUST0061,ITEM025,3,25.52,0.11,68.14,Correction Fluid
2025-04-29,CUST0147,ITEM005,6,12.02,0.06,67.79,Sharpener
2025-04-23,CUST0054,ITEM009,1,32.05,0.19,25.96,Compass
2025-03-08,CUST0081,ITEM017,7,18.69,0.11,116.44,Stapler
2025-04-09,CUST0054,ITEM023,4,18.15,0.02,71.15,Sketch Pad
2025-05-16,CUST0066,ITEM021,8,32.53,0.05,247.23,Clipboard
2025-05-15,CUST0073,ITEM030,3,7.09,0.13,18.5,Push Pins
2025-03-31,CUST0037,ITEM028,3,28.14,0.14,72.6,Label Maker
2025-04-18,CUST0123,ITEM019,2,24.44,0.14,42.04,Sticky Notes
